Nome; Slug; Apelido; Foto; ID; Rodada; Clube ID; Posicao ID; Status ID; Pontos; Preco; Variacao; Media; Jogos
38695;David França Oliveira e Silva;david;David;https://s.glbimg.com/es/sde/f/2018/03/17/5746a81b8edb0b0d8e9f7be41de663d1_FORMATO.png;5;327;4;6;0.0;3.0;0.0;0.0;0
86928;David Rambo Becker;david;David;https://s.glbimg.com/es/sde/f/2018/05/15/306200d24584eb1c79eb0ea0c0fb6cf9_FORMATO.png;5;289;1;7;-6.3;0.73;0.0;-3.2;3
94966;Deijair dos Santos Nunes;deijair;Deijair ;https://s.glbimg.com/es/sde/f/2018/03/21/f9f4e4a6a22fe72fe865c297f6ae648a_FORMATO.png;5;265;1;6;0.0;1.0;0.0;0.0;0
69018;Deivid Willian da Silva;deivid;Deivid;https://s.glbimg.com/es/sde/f/2018/05/18/9314a887ee8d5d3501ea45d244b7f947_FORMATO.png;5;292;4;6;0.0;2.76;0.0;0.0;1
101678;Demethryus Maciel Areias Nascimento;demethryus;Demethryus;https://s.glbimg.com/es/sde/f/2018/03/01/0f3f1131a4b2d04a041450038b87c286_FORMATO.png;5;293;4;6;0.0;1.0;0.0;0.0;0
84718;Denilson Pereira Junior;denilson;Denilson;https://s.glbimg.com/es/sde/f/2018/03/21/085cf7cf7139dfa78ab20e441ca5614c_FORMATO.png;5;287;5;6;-0.5;8.57;-0.69;1.92;5
92708;Deyverson Brum Silva Acosta;deyverson;Deyverson;https://s.glbimg.com/es/sde/f/2017/09/04/03b2e1a6f53171bc2a6aea4cea393821_FORMATO.jpeg;5;275;5;6;0.0;2.2;0.0;-0.63;3
38509;Diego Alves Carreira;diego-alves;Diego Alves;https://s.glbimg.com/es/sde/f/2018/05/04/6c420bdf0f2609d2a1e1a2a3a3b453b4_FORMATO.png;5;262;1;7;0.0;12.65;0.0;7.57;3
94156;Diego Cristiano Evaristo;diego-pituca;Diego Pituca;https://s.glbimg.com/es/sde/f/2018/05/01/8e53ba16e60b18752628c0ba45707f19_FORMATO.png;5;277;4;6;0.0;0.73;0.03;0.17;3
91783;Diego Ferreira Matheus;diego-ferreira;Diego Ferreira;https://s.glbimg.com/es/sde/f/2018/03/01/5e300b254076f90bc73404c25d77cce8_FORMATO.png;5;293;2;6;0.0;3.0;0.0;0.0;0
90540;Diego Gonçalves;diego;Diego;https://s.glbimg.com/es/sde/f/2018/03/21/33da0919d9e2b3d806a65e1b36b5eb10_FORMATO.png;5;289;5;6;0.0;4.48;0.0;1.5;1
38909;Diego Ribas da Cunha;diego;Diego;https://s.glbimg.com/es/sde/f/2018/05/04/2ccade199ef965ef2245240569beb88d_FORMATO.png;5;262;4;7;-0.1;8.21;-1.52;2.13;3
68911;Diego Souza de Andrade;diego-souza;Diego Souza;https://s.glbimg.com/es/sde/f/2018/03/11/2190ebb7a39928f348b04acb3c4ee9e7_FORMATO.png;5;276;4;7;0.0;10.83;0.0;3.95;2
73766;Diego Vicente Aguirre Camblor;diego-aguirre;Diego Aguirre;https://s.glbimg.com/es/sde/f/2018/03/26/187f8c6b563aca4a07634274588e2e6a_FORMATO.png;5;276;6;7;5.16;11.12;0.29;4.86;5
70916;Diogo Barbosa Mendanha;diogo-barbosa;Diogo Barbosa;https://s.glbimg.com/es/sde/f/2018/03/01/0548d1925fd96270e520ea3b69e42e7b_FORMATO.png;5;275;2;7;0.1;8.87;-0.8;2.84;5
92094;Diogo Vitor da Cruz;diogo-vitor;Diogo Vitor;https://s.glbimg.com/es/sde/f/2018/03/21/bd6ee23c30357b96cfd95842c9fb06e3_FORMATO.jpeg;5;277;5;3;0.0;2.0;0.0;0.0;0
78584;Douglas Alan Schuck Friedrich;douglas-friedrich;Douglas Friedrich;https://s.glbimg.com/es/sde/f/2018/05/16/a263b1371bc6737cc4e274a26a816460_FORMATO.png;5;265;1;7;-4.0;2.8;-1.7;1.28;5
92497;Douglas Augusto Soares Gomes;douglas;Douglas;https://s.glbimg.com/es/sde/f/2018/01/21/23fa033a58dbb6b9c2500f5a80893009_FORMATO.png;5;266;4;6;0.0;3.52;0.0;0.0;1
82469;Douglas Coutinho Gomes de Souza;douglas-coutinho;Douglas Coutinho ;https://s.glbimg.com/es/sde/f/2018/03/01/da47ba5c199a3ad585a9c4ca150150bb_FORMATO.png;5;354;5;6;0.0;6.0;0.0;0.0;0
89883;Douglas Moreira Fagundes;dodi;Dodi;https://s.glbimg.com/es/sde/f/2018/04/20/9dae8b824d6d7c1a316a903af9b3740e_FORMATO.png;5;266;4;6;0.0;2.94;0.0;0.0;1
78407;Douglas Ricardo Grolli;douglas-grolli;Douglas Grolli;https://s.glbimg.com/es/sde/f/2018/03/21/ea4ba4bd9ed18698a6dad571dfdddbf9_FORMATO.png;5;265;3;6;0.0;2.89;0.0;0.2;1
63128;Douglas Silva Bacelar;douglas;Douglas;https://s.glbimg.com/es/sde/f/2017/09/06/6035aba70a37b419f328746b48c3bc46_FORMATO.png;5;315;3;7;-0.5;6.38;-1.05;3.36;5
38738;Douglas dos Santos;douglas;Douglas;https://s.glbimg.com/es/sde/f/2018/05/18/1b23e7199fdc9a516412aeb4c4957a08_FORMATO.png;5;284;4;6;0.0;7.0;0.0;0.0;0
83189;Duvier Riacos Barahona;riascos;Riascos;https://s.glbimg.com/es/sde/f/2018/04/09/a5649ff30d55f204adb20885b46e1999_FORMATO.png;5;267;5;6;0.3;3.52;-0.72;0.47;3
63289;Edenílson Andrade Dos Santos;edenilson;Edenílson;https://s.glbimg.com/es/sde/f/2018/04/08/b8c17a1d807dace07b81afcb28a3438d_FORMATO.png;5;285;4;7;0.0;10.22;0.0;4.13;3
38508;Eder Luis de Oliveira;eder-luis;Eder Luis;https://s.glbimg.com/es/sde/f/2018/05/02/632e0449b03de2d0c40106ac608a3b24_FORMATO.png;5;354;5;6;1.6;4.17;-0.83;1.6;1
70173;Ederson Honorato Campos;ederson;Ederson;https://s.glbimg.com/es/sde/f/2018/05/04/c18adafd0ca30b3dfc5cde5e044c79b8_FORMATO.png;5;262;4;6;0.0;3.0;0.0;0.0;0
74271;Edigar Junio Teixeira Lima ;edigar-junio;Edigar Junio;https://s.glbimg.com/es/sde/f/2018/03/21/9c46c9f1269d97acf20157efb70009cc_FORMATO.png;5;265;5;7;17.2;9.88;3.78;5.06;5
62024;Edimar Curitiba Fraga;edimar;Edimar;https://s.glbimg.com/es/sde/f/2017/04/25/0991c88dd099660fdb7cfc88a4bedab1_FORMATO.png;5;276;2;6;0.0;3.39;0.0;2.35;2
94445;Edimar Ribeiro da Costa Júnior;juninho-piauiense;Juninho Piauiense;https://s.glbimg.com/es/sde/f/2018/05/03/69130399e39dc0da4dec03c850f91ce7_FORMATO.png;5;354;5;6;-0.5;2.77;-1.23;-0.5;1
38523;Edílson Mendes Guimarães;edilson;Edílson;https://s.glbimg.com/es/sde/f/2018/05/18/44e434adf82fc311f1b839c8a9d7d38d_FORMATO.png;5;283;2;5;0.0;9.23;0.0;0.4;1
80370;Edson Felipe da Cruz;edson;Edson;https://s.glbimg.com/es/sde/f/2018/03/21/4e079be2718f82735191cef518c39bb2_FORMATO.png;5;265;4;7;0.0;7.0;0.0;0.0;0
70360;Eduardo Colcenti Antunes;eduardo-sasha;Eduardo Sasha;https://s.glbimg.com/es/sde/f/2018/03/21/dabe2b4a217de06ee78763efe55de2f0_FORMATO.png;5;277;5;7;9.4;9.31;1.82;3.95;4
91201;Eduardo Gabriel Aquino Cossa;pepe;Pepê;https://s.glbimg.com/es/sde/f/2017/06/07/bd6f96fc4d6fbe29bd108c344db1e415_FORMATO.jpeg;5;284;5;6;0.0;2.35;0.0;0.7;1
37657;Eduardo Luís Abonizio de Souza;edu-dracena;Edu Dracena;https://s.glbimg.com/es/sde/f/2017/04/18/68cf33625460a96d2a432f93ecc21db5_FORMATO.png;5;275;3;7;0.0;6.16;-0.71;2.7;3
68920;Eduardo Pereira Rodrigues;dudu;Dudu;https://s.glbimg.com/es/sde/f/2017/04/18/5268d6ef98c67a25b1dabf90d489a37f_FORMATO.png;5;275;5;3;-0.4;14.37;-1.61;3.5;5
42145;Egídio de Araújo Pereira Júnior;egidio;Egídio;https://s.glbimg.com/es/sde/f/2018/05/18/4e9c58c4c55851aececb2f797dca0723_FORMATO.png;5;283;2;7;6.5;9.36;-0.43;6.8;3
90843;Elias Martello Curzel;elias;Elias;https://s.glbimg.com/es/sde/f/2018/05/18/914d44f55072f4eb554217f96488b7ae_FORMATO.png;5;287;1;2;0.0;4.0;0.0;0.0;0
54395;Elias Mendes Trindade;elias;Elias;https://s.glbimg.com/es/sde/f/2018/05/07/9cae85100fc013bc0d503fb2e82577ce_FORMATO.png;5;282;4;7;1.2;4.54;0.32;-0.36;5
50313;Elicarlos Souza Santos;elicarlos;Elicarlos;https://s.glbimg.com/es/sde/f/2018/03/02/d21178976a5547f864a98aa5cdd36dc9_FORMATO.png;5;315;4;6;0.0;4.35;0.0;1.97;3
71719;Elton Junior Melo Ataíde;elton;Elton;https://s.glbimg.com/es/sde/f/2018/03/21/3c546811d33f612cacba3bdc1dace452_FORMATO.png;5;265;4;5;-0.5;8.28;-1.14;3.92;5
38588;Elton Rodrigues Brandão;elton;Elton;https://s.glbimg.com/es/sde/f/2018/03/01/a62f2faea0d5716e80a1feefde3a97c2_FORMATO.png;5;354;5;7;11.2;7.49;1.97;5.33;3
100840;Emanuel Leone Moura;emanuel;Emanuel;https://s.glbimg.com/es/sde/f/2017/12/01/e2a85d715ac397898197228bac470497_FORMATO.jpeg;5;284;3;6;0.0;2.0;0.0;0.0;0
96870;Emerson Aparecido Leite de Souza Junior;emerson;Emerson;https://s.glbimg.com/es/sde/f/2018/05/02/e6ac5064048c2847351bacf000cd76bd_FORMATO.png;5;282;2;6;0.0;4.0;0.0;0.0;0
100800;Emerson Barbosa Rodrigues Dos Santos;emerson-barbosa;Emerson Barbosa;https://s.glbimg.com/es/sde/f/2018/03/21/412270f069daea4bf712a92e52a6a14e_FORMATO.png;5;277;2;6;0.0;1.0;0.0;0.0;0
86972;Emerson Raymundo Santos;emerson-santos;Emerson Santos;https://s.glbimg.com/es/sde/f/2018/03/01/5164c0cac2482effcc7b73c50d720aaa_FORMATO.png;5;275;3;6;0.0;3.0;0.0;0.0;0
68745;Emiliano Gabriel Vecchio;vecchio;Vecchio;https://s.glbimg.com/es/sde/f/2016/06/28/b28314056abc5bb43d464ba66e1d0552_FORMATO.jpeg;5;277;4;6;0.7;5.26;-1.74;0.7;1
62137;Enderson Alves Moreira;enderson-moreira;Enderson Moreira;https://s.glbimg.com/es/sde/f/2018/03/17/4a6e561bbf1123eb516161678dea131e_FORMATO.png;5;327;6;7;5.62;10.46;0.86;4.41;5
97930;Erick Martins Ferreira Carvalho;erick;Erick;https://s.glbimg.com/es/sde/f/2018/05/07/88672601deeb050de20d1c18b8a04c9e_FORMATO.png;5;327;1;6;0.0;1.0;0.0;0.0;0
100839;Ericson da Silva;ericson;Ericson;;5;284;3;6;0.0;2.0;0.0;0.0;0
84848;Erik Nascimento Lima;erik;Erik;https://s.glbimg.com/es/sde/f/2018/05/07/908c232e4f8376d6e594daa923ee4c6a_FORMATO.png;5;282;5;6;0.0;2.24;0.0;-0.53;3
68956;Ernandes Dias Luz;ernandes;Ernandes;https://s.glbimg.com/es/sde/f/2018/03/01/a1fac99f61665d003ba57b935365c49a_FORMATO.png;5;354;2;6;0.0;2.41;0.0;0.5;1
49651;Ernando Rodrigues Lopes;ernando;Ernando;https://s.glbimg.com/es/sde/f/2018/04/10/ded820338a01a7340f60943816b4b09c_FORMATO.png;5;292;3;7;1.0;4.17;-0.74;1.26;5
90959;Esteban Andrés Pavez Suazo;pavez;Pavez;https://s.glbimg.com/es/sde/f/2018/03/01/f06d28d32ef04ad8803fc57fe0d565e7_FORMATO.png;5;293;4;7;2.2;6.36;-0.58;2.76;5
98215;Estevão Renato Pereira Júnior;estevao;Estevão;;5;284;4;6;0.0;1.0;0.0;0.0;0
77967;Eugenio Esteban Mena Reveco;mena;Mena;https://s.glbimg.com/es/sde/f/2018/03/21/9fbac764cee8990a10c184a750c868cd_FORMATO.png;5;265;2;6;-0.6;7.1;-2.9;-0.6;1
93788;Evander da Silva Ferreira;evander;Evander;https://s.glbimg.com/es/sde/f/2018/04/09/0faef95c7c50479c0c1768ded39f3ea1_FORMATO.png;5;267;4;6;0.0;6.78;0.0;1.85;2
91001;Evandro Lima de Oliveira Filho;evandro;Evandro;https://s.glbimg.com/es/sde/f/2017/05/01/44325047a16fc8c2d5d2dbee3907eb6a_FORMATO.png;5;292;2;6;0.0;3.0;0.0;0.0;0
63119;Evanildo Borges Barbosa Júnior;juninho;Juninho;https://s.glbimg.com/es/sde/f/2018/03/21/a365ec393385db562f884705537218a4_FORMATO.png;5;287;2;5;0.0;3.44;0.0;0.0;1
91929;Everson Bispo Pereira;everson;Everson;https://s.glbimg.com/es/sde/f/2018/03/02/0d1f27696ffa839add050783ad3a4202_FORMATO.png;5;265;3;6;0.4;3.27;-0.36;2.33;3
50301;Everton Cardoso da Silva;everton;Everton;https://s.glbimg.com/es/sde/f/2018/04/18/3aa32aba35593f61c8aaae97221cac73_FORMATO.png;5;276;4;7;3.9;9.84;-0.56;4.42;4
86519;Everton Felipe de Oliveira Silva;everton-felipe;Everton Felipe;https://s.glbimg.com/es/sde/f/2017/08/30/61e2143d4bf6e2d3ed0ce11f995be203_FORMATO.png;5;292;4;7;3.8;6.46;0.26;4.05;4
86757;Everton Sousa Soares;everton;Everton;https://s.glbimg.com/es/sde/f/2018/05/18/997feae679bb584848d2ef5197f0b406_FORMATO.png;5;284;5;5;4.5;15.02;-1.9;9.47;4
99628;Ezequiel Gonzalo Esperon;esperon;Esperon;https://s.glbimg.com/es/sde/f/2017/06/07/dfce0445c3144c43e2d3f33bb0dd4131_FORMATO.jpeg;5;284;4;6;0.0;1.0;0.0;0.0;0
80318;Ezequiel Jacinto de Biasi;ezequiel;Ezequiel ;https://s.glbimg.com/es/sde/f/2018/05/18/579600b8688378c79b2d26c49843ed6e_FORMATO.png;5;283;2;6;0.0;5.3;0.0;7.5;1
99915;Ezequiel Santos da Silva;ezequiel;Ezequiel;https://s.glbimg.com/es/sde/f/2018/05/17/f4995e8da11ffe996033b0ebf06c4a13_FORMATO.png;5;263;5;6;0.0;6.0;0.0;4.5;2
91203;Éder Ferreira Graminho;eder;Éder ;https://s.glbimg.com/es/sde/f/2018/04/25/9c24eef6db7bc6f134fefb1a2342e6f6_FORMATO.png;5;293;3;6;0.0;3.0;0.0;0.0;0
99424;Éder Gabriel Militão;eder-militao;Éder Militão;https://s.glbimg.com/es/sde/f/2017/05/04/a8a8f4eb8075ba4ad4fde3d5d0d6f996_FORMATO.png;5;276;2;7;6.0;13.89;-0.55;8.12;4
73446;Éderson Alves Ribeiro Silva;ederson;Éderson;https://s.glbimg.com/es/sde/f/2018/03/01/2ef9cc100ce47aba30588d47885223ec_FORMATO.png;5;293;5;6;0.3;8.1;-1.4;3.13;3
72294;Éverson Felipe Marques Pires;everson;Éverson;https://s.glbimg.com/es/sde/f/2018/02/28/6f67a80ba6e92a9f10be76328ba32f5c_FORMATO.png;5;354;1;7;1.7;8.66;-0.35;3.94;5
51772;Éverton Augusto de Barros Ribeiro;everton-ribeiro;Éverton Ribeiro;https://s.glbimg.com/es/sde/f/2018/05/04/295690667a6a82986c742697c508ce3d_FORMATO.png;5;262;4;7;0.0;4.72;0.0;2.87;3
79887;Fabiano Leissmann;fabiano;Fabiano;https://s.glbimg.com/es/sde/f/2018/03/21/80a060ad2737a4abce46a048d853c93e_FORMATO.png;5;285;2;6;5.3;9.59;0.68;5.55;4
87887;Fabián Cornelio Balbuena González;balbuena;Balbuena;https://s.glbimg.com/es/sde/f/2018/03/19/8391694cbff5bcefdd87bc85cc615423_FORMATO.png;5;264;3;6;6.7;17.41;-0.26;7.3;4
49674;Fabricio dos Santos Silva;fabricio;Fabrício;https://s.glbimg.com/es/sde/f/2018/04/09/258482949eb7622bf48b8c8e13189cae_FORMATO.png;5;267;2;6;0.0;5.0;0.0;0.0;0
90768;Fabrício Bruno Soares de Faria;fabricio-bruno;Fabrício Bruno;https://s.glbimg.com/es/sde/f/2017/04/24/c4a8873e3ad989db3e40b7149ed51789_FORMATO.png;5;315;3;6;0.0;6.0;0.0;0.0;0
95539;Fabrício Silva Costa;fabricio;Fabrício;https://s.glbimg.com/es/sde/f/2017/02/14/d7be73cf3ee15933e6b1c7812db4ab8c_FORMATO.png;5;292;4;6;2.2;2.56;0.44;0.95;2
42500;Fagner Conserva Lemos;fagner;Fagner;https://s.glbimg.com/es/sde/f/2018/03/19/528856fa71a532f9c34d6147c18a41cf_FORMATO.png;5;264;2;5;0.0;11.7;0.0;4.4;3
37656;Fábio Deivson Lopes Maciel;fabio;Fábio;https://s.glbimg.com/es/sde/f/2018/05/18/d4072db4bdda7615aec2517449afe555_FORMATO.png;5;283;1;7;14.0;10.93;2.19;5.17;4
80393;Fábio Gonçalves;fabinho;Fabinho;https://s.glbimg.com/es/sde/f/2018/03/21/566752c7bbc5fc02c0219ba0e1eb7fe3_FORMATO.png;5;285;4;6;0.0;3.52;0.0;0.0;1
70696;Fábio Luiz Carille de Araújo;fabio-carille;Fábio Carille;https://s.glbimg.com/es/sde/f/2018/03/20/3e7bfa01fec16848b569ba9368ea13ef_FORMATO.png;5;264;6;7;5.41;13.52;0.19;5.23;5
38229;Fábio Santos Romeu;fabio-santos;Fábio Santos;https://s.glbimg.com/es/sde/f/2018/05/07/98bee57585b8dde8e58e642b147a3a11_FORMATO.png;5;282;2;7;1.2;4.54;0.3;1.28;5
71066;Federico Mancuello;mancuello;Mancuello;https://s.glbimg.com/es/sde/f/2018/05/07/0f1aad8b26fa5e7442bde1e17cfc4dfb_FORMATO.png;5;283;4;7;-0.5;3.41;-0.58;0.7;4
100843;Felipe Albuquerque Felippi;felipe;Felipe;;5;284;2;6;0.0;2.0;0.0;0.0;0
72372;Felipe Alves Raymundo;felipe-alves;Felipe Alves;https://s.glbimg.com/es/sde/f/2018/03/01/a4001473c0c581b61769bb3db00efcaa_FORMATO.png;5;293;1;6;0.0;2.0;0.0;0.0;0
95660;Felipe Araruna Hoffman;araruna;Araruna;https://s.glbimg.com/es/sde/f/2018/03/11/7030e733858cd55345ae8fca12dd204f_FORMATO.png;5;276;4;6;0.0;3.0;0.0;0.0;0
60825;Felipe Azevedo dos Santos;felipe-azevedo;Felipe Azevedo;https://s.glbimg.com/es/sde/f/2018/03/01/e1d42c19d15d02974d5cd40ea90fe86c_FORMATO.png;5;354;5;6;1.8;4.46;0.27;1.02;5
95849;Felipe Gustavo Domingos;felipe;Felipe;https://s.glbimg.com/es/sde/f/2017/02/21/e708f975f303fd9301b35bbd18a258b2_FORMATO.png;5;265;1;6;0.0;1.0;0.0;0.0;0
101708;Felipe Jonatan Rocha Andrade;felipe-jonatan;Felipe Jonatan;https://s.glbimg.com/es/sde/f/2018/03/01/2eff2434ed6d5c126aa674e45cdd5f45_FORMATO.png;5;354;2;6;0.0;1.0;0.0;0.0;0
94981;Felipe Matheus Filgueira de Araújo;felipinho;Felipinho;https://s.glbimg.com/es/sde/f/2018/03/15/c09e808e2c3c8588eda6595422dcb9f6_FORMATO.png;5;265;4;6;0.0;2.0;0.0;0.0;0
38545;Felipe Melo de Carvalho;felipe-melo;Felipe Melo;https://s.glbimg.com/es/sde/f/2017/04/18/d1031b5a0a0783e2fc55c0668ef4d8de_FORMATO.png;5;275;4;7;0.0;2.93;0.0;-0.12;4
87923;Felipe Rodrigues dos Santos;felipe-rodrigues;Felipe Rodrigues;https://s.glbimg.com/es/sde/f/2018/04/12/87e3a37e011724df37a413d4c636284e_FORMATO.png;5;292;2;6;0.0;2.0;0.0;0.0;0
99425;Felipe Souza Moreno Sampaio;felipe;Felipe;https://s.glbimg.com/es/sde/f/2018/01/21/2bee05842c9d96fbbae04d80edc9f2fb_FORMATO.png;5;266;5;6;0.0;1.0;0.0;0.0;0
94138;Felipe dos Reis Pereira Vizeu do Carmo;felipe-vizeu;Felipe Vizeu;https://s.glbimg.com/es/sde/f/2018/05/04/64c77ea116e559f14f9fc648474e6247_FORMATO.png;5;262;5;6;0.0;6.0;0.0;0.0;0
70116;Fellipe Ramos Ignez Bastos;fellipe-bastos;Fellipe Bastos;https://s.glbimg.com/es/sde/f/2018/03/05/105c1b01950d04f72d197c2b080b62c2_FORMATO.png;5;292;4;6;2.4;8.17;-1.39;6.18;5
102609;Fernando Augusto de Castro Ribeiro;fernando-castro;Fernando Castro;https://s.glbimg.com/es/sde/f/2018/05/08/0f86aca3ef3d3207a6f1fa03c4f08be7_FORMATO.png;5;265;1;6;0.0;1.0;0.0;0.0;0
38140;Fernando Buttenbender Prass;fernando-prass;Fernando Prass;https://s.glbimg.com/es/sde/f/2016/05/01/493488441bb751ad5dbdb042a318599f_FORMATO.png;5;275;1;6;0.0;12.0;0.0;0.0;0
62009;Fernando Camilo Farias;camilo;Camilo;https://s.glbimg.com/es/sde/f/2018/04/08/8ed64ccf988eab46873b7e4c9d99ebef_FORMATO.png;5;285;4;6;0.0;4.01;0.0;-0.5;1
72391;Fernando Diniz Silva;fernando-diniz;Fernando Diniz;https://s.glbimg.com/es/sde/f/2018/03/01/744e7ddbce3e389aa300edd8ce854afc_FORMATO.png;5;293;6;7;4.2;10.17;0.19;4.44;5
37717;Fernando Henrique dos Anjos;fernando-henrique;Fernando Henrique;https://s.glbimg.com/es/sde/f/2018/02/28/4302ba476c36ad1c1864dfef94d46485_FORMATO.png;5;354;1;6;0.0;3.0;0.0;0.0;0
100598;Fernando José Freitas Maciel;fernandinho;Fernandinho;https://s.glbimg.com/es/sde/f/2018/04/09/dab1baeafdaf344282d56ce47e40e7d5_FORMATO.png;5;285;5;6;0.0;1.0;0.0;0.0;0
38350;Fernando Leal Fonseca;fernando-leal;Fernando Leal;https://s.glbimg.com/es/sde/f/2018/03/20/6020709514f63ef3c8e066601ee521fd_FORMATO.png;5;327;1;6;0.0;3.0;0.0;0.0;0
71571;Fernando Miguel Kaufmann;fernando-miguel;Fernando Miguel;https://s.glbimg.com/es/sde/f/2018/05/08/b49a52f81f691127e1693a8fc8a73d1b_FORMATO.png;5;267;1;6;0.0;9.0;0.0;0.0;0
97543;Fernando Rodrigues Caixeta Barbosa;fernando;Fernando;https://s.glbimg.com/es/sde/f/2018/05/07/f73daae77a916904f7cc997667e506ad_FORMATO.png;5;282;1;6;0.0;1.0;0.0;0.0;0
100695;Fernando dos Santos Pedro;fernando;Fernando;https://s.glbimg.com/es/sde/f/2017/11/07/d081ce975ed7d292f4afc59f1469d857_FORMATO.png;5;275;5;6;0.0;2.0;0.0;0.0;0
100712;Filipe Gonçalves dos Santos;filipe;Filipe;https://s.glbimg.com/es/sde/f/2018/03/19/27a5b03e54471091e2daf78e203363ef_FORMATO.png;5;264;1;6;0.0;1.0;0.0;0.0;0
70581;Fillipe Soutto Mayor Nogueira Ferreira;fillipe-soutto;Fillipe Soutto;https://s.glbimg.com/es/sde/f/2018/03/21/0daa49ddeceb2e945617b2f9a0df22b9_FORMATO.png;5;287;4;7;-2.3;3.75;-2.25;-2.3;1
101758;Flávio Henrique Alves Almeida Souza;flavio;Flávio;https://s.glbimg.com/es/sde/f/2018/03/21/d5a366c24b1dac3e1fdd263d9980e24a_FORMATO.png;5;287;5;6;0.0;2.0;0.0;0.0;0
91102;Flávio Medeiros da Silva;flavio;Flávio;https://s.glbimg.com/es/sde/f/2018/05/01/3c063c1b3d589634d699c80695341bff_FORMATO.png;5;265;4;6;0.0;3.0;0.0;0.0;0
73466;Francisco Hércules de Araújo;pio;Pio;https://s.glbimg.com/es/sde/f/2018/03/15/173ee1c72a77cda508442ef19aff8e22_FORMATO.png;5;354;4;7;19.4;10.37;3.84;9.3;3
70162;Francisco Jackson Menezes da Costa;jackson-caucaia;Jackson Caucaia;https://s.glbimg.com/es/sde/f/2018/03/01/77341756579f4067e7509b70b46695d2_FORMATO.png;5;354;4;6;0.0;2.0;0.0;0.0;0
38162;Frederico Chaves Guedes;fred;Fred;https://s.glbimg.com/es/sde/f/2018/05/18/d0c4af39faf530d73e1192ba68d0ce20_FORMATO.png;5;283;5;5;0.0;16.0;0.0;0.0;0
81223;Frickson Rafael  Erazo Vivero;erazo;Erazo;https://s.glbimg.com/es/sde/f/2018/04/09/6224d348a24d663144fee2d636489370_FORMATO.png;5;267;3;6;0.0;7.0;0.0;0.0;0
99440;Gabriel Baralhas;baralhas;Baralhas;https://s.glbimg.com/es/sde/f/2018/04/11/0b2cfec906944f485df6f12ce37ccd4b_FORMATO.png;5;293;4;6;0.0;2.0;0.0;0.0;0
83257;Gabriel Barbosa Almeida;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2016/05/01/1483ff1b3cb82fa23bc8625656564b18_FORMATO.png;5;277;5;7;12.2;13.55;2.44;4.9;4
98333;Gabriel Batista de Souza;gabriel-batista;Gabriel Batista;https://s.glbimg.com/es/sde/f/2017/04/24/0bf67a6d877be0a2c761a714831fe092_FORMATO.png;5;262;1;6;0.0;3.0;0.0;0.0;0
101911;Gabriel Calabres Nunes;gabriel-calabres;Gabriel Calabres;https://s.glbimg.com/es/sde/f/2018/03/21/102f61ab59ad560399a8b6a18b85e9dc_FORMATO.png;5;277;4;6;0.0;3.0;0.0;0.0;0
87393;Gabriel Costa França;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/05/07/de5cc9b6be749402b257946886dea075_FORMATO.png;5;282;3;2;7.4;6.56;1.35;2.38;5
100763;Gabriel Davi Gomes Sara;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/01/16/ccf0276a8586c1c4e98526ab057436db_FORMATO.jpeg;5;276;4;6;0.0;1.0;0.0;0.0;0
88368;Gabriel Dias de Oliveira;gabriel-dias;Gabriel Dias;https://s.glbimg.com/es/sde/f/2018/04/09/d543e86d4cdf1a286b62859a71407114_FORMATO.png;5;285;4;6;2.4;4.24;-0.08;1.97;4
92057;Gabriel Félix dos Santos;gabriel-felix;Gabriel Félix;https://s.glbimg.com/es/sde/f/2018/04/09/1d85c758ea942cdf25ad4709d3c7ccb8_FORMATO.png;5;267;1;6;0.0;3.0;0.0;0.0;0
78605;Gabriel Girotto Franco;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png;5;264;4;7;5.4;11.95;0.38;5.85;4
102290;Gabriel José Ferreira Mesquita;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/05/08/23ead8e9977bf4883159480316b71e35_FORMATO.png;5;293;1;6;0.0;1.0;0.0;0.0;0
95131;Gabriel Pereira Taliari;bill;Bill;https://s.glbimg.com/es/sde/f/2018/05/15/0617ee23d3f6f13fb4bfcdcb786601b9_FORMATO.png;5;293;5;6;0.0;2.0;0.0;0.0;0
96559;Gabriel Pires de Oliveira;gabriel-pires;Gabriel Pires;https://s.glbimg.com/es/sde/f/2018/03/21/13a5b6a7ba6b442bdc5769461ae475be_FORMATO.png;5;289;4;6;0.0;4.0;0.0;0.0;0
71572;Gabriel Rybar Blos;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/05/18/d0b143443c7fe342de877afaff95bb91_FORMATO.png;5;284;3;6;0.0;1.0;0.0;0.0;0
73515;Gabriel Santana Pinto;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/03/05/f361cfc29237775705783a7875f93445_FORMATO.png;5;292;4;7;-0.8;4.2;-0.78;1.4;4
